Temperature,L,R,A_M,Color,Spectral_Class,Mass_est,Surf_Gravity_rel,Density_rel,Brightness_Index,Energy_Index,Size_Index,StellarPower,Power_Density_Index,Metallicity_Index,Star_Compactness_Index,Stability_Class,Evolutionary_Stage_Index,,Galaxy_Region,Activity_Level,Lifecycle_Group,Type
11790,0.00015,0.011,12.59,Yellowish White,F,0.000525,4.338842975,394.4402705,1.239669421,1.7685,0.13849,160.7727273,14615.70248,2,60712.2866,Stable,1,,Mid,Medium,Long-life,2
7230,0.00008,0.013,14.08,Pale yellow orange,F,0.00028,1.656804734,127.446518,0.473372781,0.5784,0.18304,44.49230769,3422.485207,2,30734.36362,Stable,1,,Mid,Low,Long-life,2
39000,204000,10.6,-4.7,Blue,O,714000,6354.574582,599.4881681,1815.592738,7956000000,-49.82,750566037.7,70808116.77,1,0.027613382,Flare-Star,2,,Inner,High,Short-life,3
30000,28840,6.3,-4.2,Blue-white,B,100940,2543.209877,403.6841074,726.6313933,865200000,-26.46,137333333.3,21798941.8,1,0.07520777,Flare-Star,2,,Inner,High,Medium-life,3
15276,1136,7.2,-1.97,Blue-white,B,3976,76.69753086,10.65243484,21.91358025,17353536,-14.184,2410213.333,334751.8519,1,0.019997134,Variable,2,,Inner,High,Medium-life,3
9700,74,2.89,0.16,Whitish,B,259,31.01016511,10.73016094,8.860047174,717800,0.4624,248373.7024,85942.45759,2,0.141700922,Variable,1,,Mid,Medium,Medium-life,3
5800,0.81,0.9,5.05,yellow-white,F,2.835,3.5,3.888888889,1,4698,4.545,5220,5800,2,1.291591964,Variable,1,,Mid,Medium,Medium-life,3
8052,8.7,1.8,2.42,Whitish,A,30.45,9.398148148,5.221193416,2.685185185,70052.4,4.356,38918,21621.11111,2,0.31813874,Variable,1,,Mid,Medium,Medium-life,3
6757,1.43,1.12,2.41,yellow-white,F,5.005,3.989955357,3.56246014,1.139987245,9662.51,2.6992,8627.241071,7702.893814,2,0.788365584,Variable,1,,Mid,Medium,Medium-life,3
6380,1.35,0.98,2.93,yellow-white,F,4.725,4.919825073,5.020229666,1.405664307,8613,2.8714,8788.77551,8968.138276,2,1.15760393,Variable,1,,Mid,Medium,Medium-life,3
5936,1.357,1.106,4.46,yellow-white,F,4.7495,3.882733994,3.510609398,1.10935257,8055.152,4.93276,7283.139241,6585.116854,2,0.806518949,Variable,1,,Mid,Medium,Medium-life,3
5587,0.819,0.99,5.03,yellow-white,F,2.8665,2.924701561,2.954244001,0.835629017,4575.753,4.9797,4621.972727,4668.65932,2,0.973460622,Variable,1,,Mid,Medium,Medium-life,3
3826,200000,19,-6.93,Red,M,700000,1939.058172,102.0556932,554.0166205,765200000,-131.67,40273684.21,2119667.59,2,0.004767813,Flare-Star,2,,Mid,High,Short-life,4
3365,340000,23,-6.2,Red,M,1190000,2249.52741,97.80553957,642.7221172,1144100000,-142.6,49743478.26,2162759.924,3,0.0031278,Flare-Star,2,,Outer,High,Short-life,4
3270,150000,88,-6.02,Red,M,525000,67.79442149,0.770391153,19.36983471,490500000,-529.76,5573863.636,63339.3595,3,4.42E-05,Flare-Star,3,,Outer,High,Short-life,4
3200,195000,17,-7.22,Red,M,682500,2361.591696,138.9171586,674.7404844,624000000,-122.74,36705882.35,2159169.55,3,0.00660833,Flare-Star,2,,Outer,High,Short-life,4
3008,280000,25,-6,Red,M,980000,1568,62.72,448,842240000,-150,33689600,1347584,3,0.00230415,Flare-Star,2,,Outer,High,Short-life,4
3600,320000,29,-6.6,Red,M,1120000,1331.747919,45.92234204,380.4994055,1152000000,-191.4,39724137.93,1369797.86,2,0.001533578,Flare-Star,2,,Mid,High,Short-life,4
3575,123000,45,-6.78,Red,M,430500,212.5925926,4.724279835,60.74074074,439725000,-305.1,9771666.667,217148.1481,2,0.000312335,Variable,3,,Mid,High,Medium-life,4
3574,200000,89,-5.24,Red,M,700000,88.37268022,0.992951463,25.2493372,714800000,-466.36,8031460.674,90241.13117,2,4.64E-05,Flare-Star,3,,Mid,High,Short-life,4
3625,184000,84,-6.74,Red,M,644000,91.26984127,1.086545729,26.07709751,667000000,-566.16,7940476.19,94529.47846,2,5.39E-05,Flare-Star,3,,Mid,High,Short-life,4
33750,220000,26,-6.1,Blue,B,770000,1139.053254,43.80974056,325.443787,7425000000,-158.6,285576923.1,10983727.81,1,0.001911994,Flare-Star,2,,Inner,High,Short-life,4
3490,270000,1520,-9.4,Red,M,945000,0.409020083,0.000269092,0.116862881,942300000,-14288,619934.2105,407.8514543,3,1.01E-08,Flare-Star,3,,Outer,Medium,Short-life,5
3750,283000,1260,-7.63,Red,M,990500,0.623897707,0.000495157,0.178256488,1061250000,-9613.8,842261.9048,668.4618292,2,1.81E-08,Flare-Star,3,,Mid,Medium,Short-life,5
3834,272000,1183,-9.2,Red,M,952000,0.680248291,0.00057502,0.194356654,1042848000,-10883.6,881528.3178,745.1634132,2,2.16E-08,Flare-Star,3,,Mid,Medium,Short-life,5
3749,550000,1648,-8.05,Orange,M,1925000,0.708787939,0.00043009,0.20251084,2061950000,-13266.4,1251183.252,759.2131386,2,9.76E-09,Flare-Star,3,,Mid,High,Short-life,5
3650,310000,1324,-7.79,Red,M,1085000,0.618947436,0.000467483,0.176842124,1131500000,-10313.96,854607.2508,645.4737543,2,1.60E-08,Flare-Star,3,,Mid,Medium,Short-life,5
3450,263000,1349,-11.75,Red,M,920500,0.505824538,0.000374963,0.144521297,907350000,-15850.75,672609.3403,498.5984731,3,1.44E-08,Flare-Star,3,,Outer,Medium,Short-life,5
3660,363000,1673,-11.92,Red,M,1270500,0.453923626,0.000271323,0.129692465,1328580000,-19942.16,794130.3048,474.6744201,2,8.28E-09,Flare-Star,4,,Mid,Medium,Short-life,5
3450,174000,1284,-11.28,Red,M,609000,0.369391795,0.000287688,0.105540513,600300000,-14483.52,467523.3645,364.1147698,3,1.48E-08,Flare-Star,3,,Outer,Medium,Short-life,5
3752,209000,955,-11.24,Red,M,731500,0.802061347,0.000839855,0.229160385,784168000,-10734.2,821118.3246,859.809764,2,3.80E-08,Flare-Star,3,,Mid,Medium,Short-life,5
3535,195000,1546,-11.36,Red,M,682500,0.285550994,0.000184703,0.081585998,689325000,-17562.56,445876.4554,288.4065041,2,8.79E-09,Flare-Star,3,,Mid,Medium,Short-life,5
3341,0.0056,0.057,16.23,Red,M,0.0196,6.032625423,105.8355337,1.723607264,18.7096,0.92511,328.2385965,5758.571868,3,1227.44088,Variable,1,,Outer,Medium,Medium-life,0
3432,0.00067,0.19,16.94,Red,M,0.002345,0.064958449,0.341886572,0.018559557,2.29944,3.2186,12.10231579,63.69639889,3,18.06772312,Stable,1,,Outer,Low,Long-life,0
2983,0.00024,0.094,16.09,Red,M,0.00084,0.095065641,1.011336602,0.027161612,0.71592,1.51246,7.616170213,81.02308737,3,111.2733286,Stable,1,,Outer,Low,Long-life,0
2835,0.00034,0.0918,16.96,Red,M,0.00119,0.141208747,1.538221643,0.040345356,0.9639,1.556928,10.5,114.379085,3,131.9671789,Stable,1,,Outer,Low,Long-life,0
2935,0.00014,0.116,18.89,Red,M,0.00049,0.036414982,0.31392226,0.010404281,0.4109,2.19124,3.542241379,30.53656361,3,50.759783,Stable,1,,Outer,Low,Long-life,0
3295,0.00098,0.132,17.13,Red,M,0.00343,0.196854913,1.491325097,0.056244261,3.2291,2.26116,24.46287879,185.3248393,3,60.06597261,Stable,1,,Outer,Low,Long-life,0
2945,0.00032,0.093,18.34,Red,M,0.00112,0.129494739,1.392416551,0.036998497,0.9424,1.70562,10.13333333,108.9605735,3,124.7448361,Stable,1,,Outer,Low,Long-life,0
2817,0.00098,0.0911,16.45,Red,M,0.00343,0.41329235,4.536688798,0.118083528,2.76066,1.498595,30.30362239,332.6412996,3,182.7238244,Stable,1,,Outer,Low,Long-life,0
2774,0.00036,0.118,17.39,Red,M,0.00126,0.090491238,0.7668749,0.025854639,0.99864,2.05202,8.463050847,71.72076989,3,63.15975066,Stable,1,,Outer,Low,Long-life,0
2871,0.00072,0.12,19.43,Red,M,0.00252,0.175,1.458333333,0.05,2.06712,2.3316,17.226,143.55,3,73.20677258,Stable,1,,Outer,Low,Long-life,0
3345,0.021,0.273,12.3,Red,M,0.0735,0.986193294,3.612429648,0.281769513,70.245,3.3579,257.3076923,942.5190194,3,16.29844394,Variable,1,,Outer,Medium,Medium-life,1
3607,0.022,0.38,10.12,Red,M,0.077,0.533240997,1.403265782,0.152354571,79.354,3.8456,208.8263158,549.5429363,2,6.124289196,Variable,1,,Mid,Medium,Medium-life,1
3304,0.0085,0.18,13.2,Red,M,0.02975,0.918209877,5.101165981,0.262345679,28.084,2.376,156.0222222,866.7901235,3,43.91247262,Variable,1,,Outer,Medium,Medium-life,1
3150,0.0088,0.35,11.94,Red,M,0.0308,0.251428571,0.718367347,0.071836735,27.72,4.179,79.2,226.2857143,3,6.032609336,Variable,1,,Outer,Low,Medium-life,1
3550,0.004,0.291,10.89,Red,M,0.014,0.165326342,0.568131761,0.047236098,14.2,3.16899,48.79725086,167.6881473,2,8.379060309,Variable,1,,Mid,Low,Medium-life,1
3180,0.001,0.35,11.76,Red,M,0.0035,0.028571429,0.081632653,0.008163265,3.18,4.116,9.085714286,25.95918367,3,3.240805818,Stable,1,,Outer,Low,Long-life,1
2890,0.0034,0.24,13.46,Red,M,0.0119,0.206597222,0.860821759,0.059027778,9.826,3.2304,40.94166667,170.5902778,3,14.25852288,Variable,1,,Outer,Low,Medium-life,1
3342,0.0015,0.307,11.87,Red,M,0.00525,0.055703509,0.181444654,0.015915288,5.013,3.64409,16.32899023,53.18889325,3,5.392048684,Stable,1,,Outer,Low,Medium-life,1
2621,0.0006,0.098,12.81,Red,M,0.0021,0.218658892,2.231213185,0.062473969,1.5726,1.25538,16.04693878,163.7442732,3,127.58322,Stable,1,,Outer,Low,Long-life,1
3158,0.00135,0.161,13.98,Red,M,0.004725,0.182284634,1.132202696,0.052081324,4.2633,2.25078,26.48012422,164.4728213,3,36.27586144,Stable,1,,Outer,Low,Medium-life,1
7100,0.00029,0.012,14.09,White-Yellow,F,0.001015,7.048611111,587.3842593,2.013888889,2.059,0.16908,171.5833333,14298.61111,2,56456.35466,Stable,1,,Mid,Medium,Long-life,2
10574,0.00014,0.0092,12.02,White,F,0.00049,5.789224953,629.2635818,1.654064272,1.48036,0.110584,160.9086957,17490.07561,2,101749.0217,Stable,1,,Mid,Medium,Long-life,2
8930,0.00056,0.0095,13.78,white,A,0.00196,21.71745152,2286.047529,6.20498615,5.0008,0.13091,526.4,55410.52632,2,137321.9775,Stable,1,,Mid,Medium,Long-life,2
17200,0.00098,0.015,12.45,Blue White,B,0.00343,15.24444444,1016.296296,4.355555556,16.856,0.18675,1123.733333,74915.55556,1,40933.27849,Variable,1,,Inner,Medium,Long-life,2
14100,0.00067,0.0089,12.17,Blue White,B,0.002345,29.60484787,3326.387401,8.458527964,9.447,0.108313,1061.460674,119265.2443,1,175790.0175,Stable,1,,Inner,Medium,Long-life,2
9675,0.00045,0.0109,13.98,Blue White,A,0.001575,13.25645989,1216.188981,3.78755997,4.35375,0.152382,399.4266055,36644.64271,2,85407.40177,Stable,1,,Mid,Medium,Long-life,2
12010,0.00078,0.0092,12.13,Blue White,B,0.00273,32.25425331,3505.897099,9.215500945,9.3678,0.111596,1018.23913,110678.1664,1,166212.4485,Stable,1,,Inner,Medium,Long-life,2
10980,0.00074,0.0087,11.19,Blue White,B,0.00259,34.21852292,3933.163554,9.776720835,8.1252,0.097353,933.9310345,107348.3948,2,193614.1167,Stable,1,,Mid,Medium,Long-life,2
13720,0.00018,0.00892,12.97,white,F,0.00063,7.9179151,887.6586435,2.262261457,2.4696,0.1156924,276.8609865,31038.22719,1,119945.3167,Stable,1,,Inner,Medium,Long-life,2
19860,0.0011,0.0131,11.34,Blue,B,0.00385,22.43459006,1712.564127,6.409882874,21.846,0.148554,1667.633588,127300.2739,1,63514.03988,Variable,1,,Inner,Medium,Long-life,2
5300,0.59,0.91,5.49,yellow-white,F,2.065,2.493660186,2.740285919,0.712474339,3127,4.9959,3436.263736,3776.113996,2,1.141313539,Variable,1,,Mid,Medium,Medium-life,3
4526,0.153,0.865,6.506,yellowish,K,0.5355,0.715693809,0.827391686,0.204483945,692.478,5.62769,800.5526012,925.4943366,2,0.903662732,Variable,1,,Mid,Medium,Medium-life,3
4077,0.085,0.795,6.228,yellowish,K,0.2975,0.470709228,0.59208708,0.134488351,346.545,4.95126,435.9056604,548.3090068,2,0.984052586,Variable,1,,Mid,Medium,Medium-life,3
4980,0.357,1.13,4.78,Yellowish,K,1.2495,0.978541781,0.865966178,0.279583366,1777.86,5.4014,1573.327434,1392.325163,2,0.516363563,Variable,1,,Mid,Medium,Medium-life,3
9030,45,2.63,1.45,Blue-white,A,157.5,22.77031618,8.657914898,6.505804623,406350,3.8135,154505.7034,58747.41575,2,0.163109474,Variable,1,,Mid,Medium,Medium-life,3
11250,672,6.98,-2.3,Blue-white,A,2352,48.27546572,6.916255834,13.79299021,7560000,-16.054,1083094.556,155171.1398,2,0.018890938,Variable,2,,Mid,High,Medium-life,3
5112,0.63,0.876,4.68,Orange-Red,K,2.205,2.873428411,3.280169418,0.820979546,3220.56,4.09968,3676.438356,4196.847439,2,1.303636195,Variable,1,,Mid,Medium,Medium-life,3
7720,7.92,1.34,2.44,yellow-white,F,27.72,15.43773669,11.52069902,4.410781911,61142.4,3.2696,45628.65672,34051.23636,2,0.750696219,Variable,1,,Mid,Medium,Medium-life,3
12098,689,7.01,0.02,Blue-white,A,2411.5,49.07397421,7.000566934,14.02113549,8335522,0.1402,1189090.157,169627.6971,1,0.018783033,Variable,2,,Inner,High,Medium-life,3
36108,198000,10.2,-4.4,Blue,O,693000,6660.899654,653.0293778,1903.114187,7149384000,-44.88,700920000,68717647.06,1,0.030727866,Flare-Star,2,,Inner,High,Short-life,3
33300,240000,12,-6.5,Blue,B,840000,5833.333333,486.1111111,1666.666667,7992000000,-78,666000000,55500000,1,0.019936985,Flare-Star,2,,Inner,High,Short-life,4
40000,813000,14,-6.23,Blue,O,2845500,14517.85714,1036.989796,4147.959184,32520000000,-87.22,2322857143,165918367.3,1,0.017791526,Flare-Star,2,,Inner,High,Short-life,4
23000,127000,36,-5.76,Blue,O,444500,342.9783951,9.527177641,97.99382716,2921000000,-207.36,81138888.89,2253858.025,1,0.000615633,Flare-Star,2,,Inner,High,Short-life,4
17120,235000,83,-6.89,Blue,O,822500,119.3932356,1.438472718,34.11235303,4023200000,-571.87,48472289.16,584003.4838,1,5.99E-05,Flare-Star,3,,Inner,High,Short-life,4
11096,112000,12,-5.91,Blue,O,392000,2722.222222,226.8518519,777.7777778,1242752000,-70.92,103562666.7,8630222.222,2,0.016035776,Flare-Star,2,,Mid,High,Medium-life,4
14245,231000,42,-6.12,Blue,O,808500,458.3333333,10.91269841,130.952381,3290595000,-257.04,78347500,1865416.667,1,0.000459952,Flare-Star,2,,Inner,High,Short-life,4
24630,363000,63,-5.83,Blue,O,1270500,320.1058201,5.081044764,91.45880574,8940690000,-367.29,141915714.3,2252630.385,1,0.000155068,Flare-Star,3,,Inner,High,Short-life,4
12893,184000,36,-6.34,Blue,O,644000,496.9135802,13.80315501,141.9753086,2372312000,-228.24,65897555.56,1830487.654,1,0.000684425,Flare-Star,2,,Inner,High,Short-life,4
24345,142000,57,-6.24,Blue,O,497000,152.9701447,2.683686748,43.70575562,3456990000,-355.68,60648947.37,1064016.62,1,0.000160125,Flare-Star,3,,Inner,High,Short-life,4
33421,352000,67,-5.79,Blue,O,1232000,274.4486523,4.096248541,78.41390065,11764192000,-387.93,175584955.2,2620670.973,1,0.000127792,Flare-Star,3,,Inner,High,Short-life,4
3459,100000,1289,-10.7,Red,M,350000,0.210650362,0.000163422,0.060185818,345900000,-13792.3,268347.5562,208.1827434,3,1.25E-08,Variable,3,,Outer,Medium,Medium-life,5
3605,126000,1124,-10.81,Red,M,441000,0.349064728,0.000310556,0.099732779,454230000,-12150.44,404119.2171,359.53667,2,2.02E-08,Variable,3,,Mid,Medium,Short-life,5
3615,200000,1635,-11.33,Red,M,700000,0.261855998,0.000160157,0.074815999,723000000,-18524.55,442201.8349,270.4598378,2,7.48E-09,Flare-Star,3,,Mid,Medium,Short-life,5
3399,117000,1486,-10.92,Red,M,409500,0.185445495,0.000124795,0.052984427,397683000,-16227.12,267619.7847,180.0940677,3,8.55E-09,Variable,3,,Outer,Medium,Medium-life,5
3610,132000,1522,-10.86,Red,M,462000,0.199440186,0.000131038,0.05698291,476520000,-16528.92,313088.042,205.7083062,2,8.24E-09,Variable,3,,Mid,Medium,Short-life,5
3553,145000,1324,-11.03,Red,M,507500,0.289507672,0.000218661,0.082716478,515185000,-14603.72,389112.5378,293.8916448,2,1.29E-08,Flare-Star,3,,Mid,Medium,Short-life,5
4015,282000,1534,-11.39,Red,K,987000,0.419436705,0.000273427,0.119839059,1132230000,-17472.26,738089.9609,481.1538207,2,9.99E-09,Flare-Star,3,,Mid,Medium,Short-life,5
3625,74000,876,-10.25,Red,M,259000,0.337513813,0.00038529,0.096432518,268250000,-8979,306221.4612,349.5678781,2,3.66E-08,Variable,3,,Mid,Medium,Medium-life,5
6850,229000,1467,-10.07,Red,G,801500,0.372428835,0.000253871,0.106408239,1568650000,-14772.69,1069291.07,728.896435,2,1.08E-08,Flare-Star,3,,Mid,High,Short-life,5
3780,200000,1324,-10.7,Red,M,700000,0.399320926,0.000301602,0.114091693,756000000,-14166.8,570996.9789,431.2666003,2,1.41E-08,Flare-Star,3,,Mid,Medium,Short-life,5
3323,0.00043,0.0912,17.16,Red,M,0.001505,0.180945098,1.984047133,0.0516986,1.42889,1.564992,15.66765351,171.7944464,3,143.9293385,Stable,1,,Outer,Low,Long-life,0
3531,0.00093,0.0976,19.94,Red,M,0.003255,0.341705019,3.501076012,0.097630005,3.28383,1.946144,33.64579918,344.731549,3,146.3871036,Stable,1,,Outer,Low,Long-life,0
3218,0.00054,0.11,20.02,Red,M,0.00189,0.156198347,1.419984974,0.044628099,1.73772,2.2022,15.79745455,143.6132231,3,87.54274527,Stable,1,,Outer,Low,Long-life,0
3146,0.00015,0.0932,16.92,Red,M,0.000525,0.060440421,0.648502368,0.017268692,0.4719,1.576944,5.063304721,54.32730387,3,99.81755055,Stable,1,,Outer,Low,Long-life,0
3511,0.00064,0.109,17.12,Red,M,0.00224,0.188536318,1.729690995,0.05386752,2.24704,1.86608,20.61504587,189.1288612,3,94.44968172,Stable,1,,Outer,Low,Long-life,0
3225,0.00076,0.121,19.63,Red,M,0.00266,0.181681579,1.501500654,0.051909023,2.451,2.37523,20.25619835,167.4065979,3,72.51832637,Stable,1,,Outer,Low,Long-life,0
2935,0.00087,0.0932,16.88,Red,M,0.003045,0.35055444,3.761313735,0.100158411,2.55345,1.573216,27.39753219,293.9649376,3,164.9412161,Stable,1,,Outer,Low,Long-life,0
2861,0.00019,0.0899,16.71,Red,M,0.000665,0.082281512,0.915255969,0.023509003,0.54359,1.502229,6.046607341,67.25925853,3,118.9892338,Stable,1,,Outer,Low,Long-life,0
2856,0.000896,0.0782,19.56,Red,M,0.003136,0.512817158,6.557764174,0.146519188,2.558976,1.529592,32.72347826,418.4588013,3,281.5857031,Stable,1,,Outer,Low,Long-life,0
2731,0.000437,0.0856,18.09,Red,M,0.0015295,0.208738209,2.438530474,0.059639488,1.193447,1.548504,13.94213785,162.8754422,3,174.8703823,Stable,1,,Outer,Low,Long-life,0
3095,0.00019,0.492,10.87,Red,M,0.000665,0.002747207,0.005583755,0.000784916,0.58805,5.34804,1.195223577,2.429316214,3,0.725924468,Stable,1,,Outer,Low,Long-life,1
3607,0.00023,0.38,10.34,Red,M,0.000805,0.005574792,0.014670506,0.001592798,0.82961,3.9292,2.183184211,5.745221607,2,1.663959983,Stable,1,,Mid,Low,Long-life,1
3100,0.008,0.31,11.17,Red,M,0.028,0.291363163,0.939881172,0.083246618,24.8,3.4627,80,258.0645161,3,8.448853349,Variable,1,,Outer,Low,Medium-life,1
2989,0.0087,0.34,13.12,Red,M,0.03045,0.263408304,0.774730307,0.075259516,26.0043,4.4608,76.48323529,224.950692,3,6.559254228,Variable,1,,Outer,Low,Medium-life,1
3542,0.0009,0.62,14.23,Red,M,0.00315,0.008194589,0.013217079,0.002341311,3.1878,8.8226,5.141612903,8.292924037,2,0.565729083,Stable,1,,Mid,Low,Long-life,1
3243,0.0023,0.73,14.75,Red,M,0.00805,0.015106024,0.020693183,0.004316007,7.4589,10.7675,10.21767123,13.99680991,3,0.453147275,Stable,1,,Outer,Low,Medium-life,1
3091,0.0081,0.24,11.43,Red,M,0.02835,0.4921875,2.05078125,0.140625,25.0371,2.7432,104.32125,434.671875,3,18.27218846,Variable,1,,Outer,Low,Medium-life,1
3598,0.0011,0.56,14.26,Red,M,0.00385,0.012276786,0.021922832,0.003507653,3.9578,7.9856,7.0675,12.62053571,2,0.813054286,Stable,1,,Mid,Low,Long-life,1
3324,0.0034,0.34,12.23,Red,M,0.0119,0.102941176,0.302768166,0.029411765,11.3016,4.1582,33.24,97.76470588,3,5.015006623,Variable,1,,Outer,Low,Medium-life,1
3541,0.0013,0.256,14.33,Red,M,0.00455,0.06942749,0.271201134,0.019836426,4.6033,3.66848,17.98164063,70.24078369,2,8.926731875,Stable,1,,Mid,Low,Long-life,1
13420,0.00059,0.00981,13.67,Blue White,B,0.002065,21.45764427,2187.323575,6.130755507,7.9178,0.1341027,807.1151886,82274.7389,1,126584.1317,Stable,1,,Inner,Medium,Long-life,2
21020,0.0015,0.0112,11.52,Blue,B,0.00525,41.85267857,3736.846301,11.95790816,31.53,0.129024,2815.178571,251355.2296,1,111049.054,Variable,1,,Inner,Medium,Medium-life,2
18290,0.0013,0.00934,12.78,Blue,B,0.00455,52.15760538,5584.326058,14.90217297,23.777,0.1193652,2545.717345,272560.7435,1,183811.11,Variable,1,,Inner,Medium,Long-life,2
14520,0.00082,0.00972,11.92,Blue White,B,0.00287,30.37731376,3125.238041,8.679232502,11.9064,0.1158624,1224.938272,126022.4559,1,142966.3187,Variable,1,,Inner,Medium,Long-life,2
